date,product_id,product_name,category,units_demanded,units_sold,lost_sales,inventory_level,unit_price,revenue,holding_cost,reorder_placed,stockout_flag,reorder_point,lead_time_days
2024-03-30,P1016,Automotive Product 1,Automotive,4,4,0,461,3077,12308,425.55,False,0,108,12
2024-03-31,P1016,Automotive Product 1,Automotive,4,4,0,457,3077,12308,421.86,False,0,108,12
2024-04-01,P1016,Automotive Product 1,Automotive,4,4,0,453,3077,12308,418.16,False,0,108,12
2024-04-02,P1016,Automotive Product 1,Automotive,3,3,0,450,3077,9231,415.39,False,0,108,12
2024-04-03,P1016,Automotive Product 1,Automotive,4,4,0,446,3077,12308,411.7,False,0,108,12
2024-04-04,P1016,Automotive Product 1,Automotive,4,4,0,442,3077,12308,408.01,False,0,108,12
2024-04-05,P1016,Automotive Product 1,Automotive,4,4,0,438,3077,12308,404.32,False,0,108,12
2024-04-06,P1016,Automotive Product 1,Automotive,5,5,0,433,3077,15385,399.7,False,0,108,12
2024-04-07,P1016,Automotive Product 1,Automotive,4,4,0,429,3077,12308,396.01,False,0,108,12
2024-04-08,P1016,Automotive Product 1,Automotive,4,4,0,425,3077,12308,392.32,False,0,108,12
2024-04-09,P1016,Automotive Product 1,Automotive,4,4,0,421,3077,12308,388.63,False,0,108,12
2024-04-10,P1016,Automotive Product 1,Automotive,3,3,0,418,3077,9231,385.86,False,0,108,12
2024-04-11,P1016,Automotive Product 1,Automotive,4,4,0,414,3077,12308,382.16,False,0,108,12
2024-04-12,P1016,Automotive Product 1,Automotive,4,4,0,410,3077,12308,378.47,False,0,108,12
2024-04-13,P1016,Automotive Product 1,Automotive,5,5,0,405,3077,15385,373.86,False,0,108,12
2024-04-14,P1016,Automotive Product 1,Automotive,4,4,0,401,3077,12308,370.16,False,0,108,12
2024-04-15,P1016,Automotive Product 1,Automotive,3,3,0,398,3077,9231,367.39,False,0,108,12
2024-04-16,P1016,Automotive Product 1,Automotive,4,4,0,394,3077,12308,363.7,False,0,108,12
2024-04-17,P1016,Automotive Product 1,Automotive,3,3,0,391,3077,9231,360.93,False,0,108,12
2024-04-18,P1016,Automotive Product 1,Automotive,4,4,0,387,3077,12308,357.24,False,0,108,12
2024-04-19,P1016,Automotive Product 1,Automotive,3,3,0,384,3077,9231,354.47,False,0,108,12
2024-04-20,P1016,Automotive Product 1,Automotive,4,4,0,380,3077,12308,350.78,False,0,108,12
2024-04-21,P1016,Automotive Product 1,Automotive,5,5,0,375,3077,15385,346.16,False,0,108,12
2024-04-22,P1016,Automotive Product 1,Automotive,4,4,0,371,3077,12308,342.47,False,0,108,12
2024-04-23,P1016,Automotive Product 1,Automotive,3,3,0,368,3077,9231,339.7,False,0,108,12
2024-04-24,P1016,Automotive Product 1,Automotive,4,4,0,364,3077,12308,336.01,False,0,108,12
2024-04-25,P1016,Automotive Product 1,Automotive,4,4,0,360,3077,12308,332.32,False,0,108,12
2024-04-26,P1016,Automotive Product 1,Automotive,3,3,0,357,3077,9231,329.55,False,0,108,12
2024-04-27,P1016,Automotive Product 1,Automotive,4,4,0,353,3077,12308,325.85,False,0,108,12
2024-04-28,P1016,Automotive Product 1,Automotive,4,4,0,349,3077,12308,322.16,False,0,108,12
2024-04-29,P1016,Automotive Product 1,Automotive,3,3,0,346,3077,9231,319.39,False,0,108,12
2024-04-30,P1016,Automotive Product 1,Automotive,4,4,0,342,3077,12308,315.7,False,0,108,12
2024-05-01,P1016,Automotive Product 1,Automotive,4,4,0,338,3077,12308,312.01,False,0,108,12
2024-05-02,P1016,Automotive Product 1,Automotive,4,4,0,334,3077,12308,308.32,False,0,108,12
2024-05-03,P1016,Automotive Product 1,Automotive,3,3,0,331,3077,9231,305.55,False,0,108,12
2024-05-04,P1016,Automotive Product 1,Automotive,4,4,0,327,3077,12308,301.85,False,0,108,12
2024-05-05,P1016,Automotive Product 1,Automotive,5,5,0,322,3077,15385,297.24,False,0,108,12
2024-05-06,P1016,Automotive Product 1,Automotive,4,4,0,318,3077,12308,293.55,False,0,108,12
2024-05-07,P1016,Automotive Product 1,Automotive,3,3,0,315,3077,9231,290.78,False,0,108,12
2024-05-08,P1016,Automotive Product 1,Automotive,3,3,0,312,3077,9231,288.01,False,0,108,12
2024-05-09,P1016,Automotive Product 1,Automotive,4,4,0,308,3077,12308,284.31,False,0,108,12
2024-05-10,P1016,Automotive Product 1,Automotive,2,2,0,306,3077,6154,282.47,False,0,108,12
2024-05-11,P1016,Automotive Product 1,Automotive,3,3,0,303,3077,9231,279.7,False,0,108,12
2024-05-12,P1016,Automotive Product 1,Automotive,4,4,0,299,3077,12308,276.01,False,0,108,12
2024-05-13,P1016,Automotive Product 1,Automotive,3,3,0,296,3077,9231,273.24,False,0,108,12
2024-05-14,P1016,Automotive Product 1,Automotive,4,4,0,292,3077,12308,269.55,False,0,108,12
2024-05-15,P1016,Automotive Product 1,Automotive,4,4,0,288,3077,12308,265.85,False,0,108,12
2024-05-16,P1016,Automotive Product 1,Automotive,3,3,0,285,3077,9231,263.08,False,0,108,12
2024-05-17,P1016,Automotive Product 1,Automotive,4,4,0,281,3077,12308,259.39,False,0,108,12
2024-05-18,P1016,Automotive Product 1,Automotive,5,5,0,276,3077,15385,254.78,False,0,108,12
2024-05-19,P1016,Automotive Product 1,Automotive,4,4,0,272,3077,12308,251.08,False,0,108,12
2024-05-20,P1016,Automotive Product 1,Automotive,3,3,0,269,3077,9231,248.31,False,0,108,12
2024-05-21,P1016,Automotive Product 1,Automotive,5,5,0,264,3077,15385,243.7,False,0,108,12
2024-05-22,P1016,Automotive Product 1,Automotive,4,4,0,260,3077,12308,240.01,False,0,108,12
2024-05-23,P1016,Automotive Product 1,Automotive,4,4,0,256,3077,12308,236.31,False,0,108,12
2024-05-24,P1016,Automotive Product 1,Automotive,4,4,0,252,3077,12308,232.62,False,0,108,12
2024-05-25,P1016,Automotive Product 1,Automotive,4,4,0,248,3077,12308,228.93,False,0,108,12
2024-05-26,P1016,Automotive Product 1,Automotive,4,4,0,244,3077,12308,225.24,False,0,108,12
2024-05-27,P1016,Automotive Product 1,Automotive,3,3,0,241,3077,9231,222.47,False,0,108,12
2024-05-28,P1016,Automotive Product 1,Automotive,4,4,0,237,3077,12308,218.77,False,0,108,12
2024-05-29,P1016,Automotive Product 1,Automotive,2,2,0,235,3077,6154,216.93,False,0,108,12
2024-05-30,P1016,Automotive Product 1,Automotive,3,3,0,232,3077,9231,214.16,False,0,108,12
2024-05-31,P1016,Automotive Product 1,Automotive,4,4,0,228,3077,12308,210.47,False,0,108,12
2024-06-01,P1016,Automotive Product 1,Automotive,4,4,0,224,3077,12308,206.77,False,0,108,12
2024-06-02,P1016,Automotive Product 1,Automotive,5,5,0,219,3077,15385,202.16,False,0,108,12
2024-06-03,P1016,Automotive Product 1,Automotive,4,4,0,215,3077,12308,198.47,False,0,108,12
2024-06-04,P1016,Automotive Product 1,Automotive,3,3,0,212,3077,9231,195.7,False,0,108,12
2024-06-05,P1016,Automotive Product 1,Automotive,3,3,0,209,3077,9231,192.93,False,0,108,12
2024-06-06,P1016,Automotive Product 1,Automotive,3,3,0,206,3077,9231,190.16,False,0,108,12
2024-06-07,P1016,Automotive Product 1,Automotive,5,5,0,201,3077,15385,185.54,False,0,108,12
2024-06-08,P1016,Automotive Product 1,Automotive,6,6,0,195,3077,18462,180.0,False,0,108,12
2024-06-09,P1016,Automotive Product 1,Automotive,4,4,0,191,3077,12308,176.31,False,0,108,12
2024-06-10,P1016,Automotive Product 1,Automotive,3,3,0,188,3077,9231,173.54,False,0,108,12
2024-06-11,P1016,Automotive Product 1,Automotive,4,4,0,184,3077,12308,169.85,False,0,108,12
2024-06-12,P1016,Automotive Product 1,Automotive,4,4,0,180,3077,12308,166.16,False,0,108,12
2024-06-13,P1016,Automotive Product 1,Automotive,3,3,0,177,3077,9231,163.39,False,0,108,12
2024-06-14,P1016,Automotive Product 1,Automotive,4,4,0,173,3077,12308,159.7,False,0,108,12
2024-06-15,P1016,Automotive Product 1,Automotive,5,5,0,168,3077,15385,155.08,False,0,108,12
2024-06-16,P1016,Automotive Product 1,Automotive,3,3,0,165,3077,9231,152.31,False,0,108,12
2024-06-17,P1016,Automotive Product 1,Automotive,4,4,0,161,3077,12308,148.62,False,0,108,12
2024-06-18,P1016,Automotive Product 1,Automotive,4,4,0,157,3077,12308,144.93,False,0,108,12
2024-06-19,P1016,Automotive Product 1,Automotive,3,3,0,154,3077,9231,142.16,False,0,108,12
2024-06-20,P1016,Automotive Product 1,Automotive,4,4,0,150,3077,12308,138.46,False,0,108,12
2024-06-21,P1016,Automotive Product 1,Automotive,3,3,0,147,3077,9231,135.7,False,0,108,12
2024-06-22,P1016,Automotive Product 1,Automotive,5,5,0,142,3077,15385,131.08,False,0,108,12
2024-06-23,P1016,Automotive Product 1,Automotive,4,4,0,138,3077,12308,127.39,False,0,108,12
2024-06-24,P1016,Automotive Product 1,Automotive,3,3,0,135,3077,9231,124.62,False,0,108,12
2024-06-25,P1016,Automotive Product 1,Automotive,3,3,0,132,3077,9231,121.85,False,0,108,12
2024-06-26,P1016,Automotive Product 1,Automotive,4,4,0,128,3077,12308,118.16,False,0,108,12
2024-06-27,P1016,Automotive Product 1,Automotive,4,4,0,124,3077,12308,114.46,False,0,108,12
2024-06-28,P1016,Automotive Product 1,Automotive,3,3,0,121,3077,9231,111.7,False,0,108,12
2024-06-29,P1016,Automotive Product 1,Automotive,3,3,0,118,3077,9231,108.93,False,0,108,12
2024-06-30,P1016,Automotive Product 1,Automotive,5,5,0,113,3077,15385,104.31,False,0,108,12
2024-07-01,P1016,Automotive Product 1,Automotive,4,4,0,109,3077,12308,100.62,False,0,108,12
2024-07-02,P1016,Automotive Product 1,Automotive,3,3,0,492,3077,9231,454.17,True,0,108,12
2024-07-03,P1016,Automotive Product 1,Automotive,5,5,0,487,3077,15385,449.55,False,0,108,12
2024-07-04,P1016,Automotive Product 1,Automotive,3,3,0,484,3077,9231,446.78,False,0,108,12
2024-07-05,P1016,Automotive Product 1,Automotive,2,2,0,482,3077,6154,444.93,False,0,108,12
2024-07-06,P1016,Automotive Product 1,Automotive,4,4,0,478,3077,12308,441.24,False,0,108,12
2024-07-07,P1016,Automotive Product 1,Automotive,5,5,0,473,3077,15385,436.63,False,0,108,12
2024-07-08,P1016,Automotive Product 1,Automotive,3,3,0,470,3077,9231,433.86,False,0,108,12
2024-07-09,P1016,Automotive Product 1,Automotive,3,3,0,467,3077,9231,431.09,False,0,108,12
2024-07-10,P1016,Automotive Product 1,Automotive,4,4,0,463,3077,12308,427.4,False,0,108,12
2024-07-11,P1016,Automotive Product 1,Automotive,4,4,0,459,3077,12308,423.7,False,0,108,12
2024-07-12,P1016,Automotive Product 1,Automotive,4,4,0,455,3077,12308,420.01,False,0,108,12
2024-07-13,P1016,Automotive Product 1,Automotive,5,5,0,450,3077,15385,415.39,False,0,108,12
2024-07-14,P1016,Automotive Product 1,Automotive,4,4,0,446,3077,12308,411.7,False,0,108,12
2024-07-15,P1016,Automotive Product 1,Automotive,3,3,0,443,3077,9231,408.93,False,0,108,12
2024-07-16,P1016,Automotive Product 1,Automotive,4,4,0,439,3077,12308,405.24,False,0,108,12
2024-07-17,P1016,Automotive Product 1,Automotive,3,3,0,436,3077,9231,402.47,False,0,108,12
2024-07-18,P1016,Automotive Product 1,Automotive,2,2,0,434,3077,6154,400.63,False,0,108,12
2024-07-19,P1016,Automotive Product 1,Automotive,3,3,0,431,3077,9231,397.86,False,0,108,12
2024-07-20,P1016,Automotive Product 1,Automotive,5,5,0,426,3077,15385,393.24,False,0,108,12
2024-07-21,P1016,Automotive Product 1,Automotive,5,5,0,421,3077,15385,388.63,False,0,108,12
2024-07-22,P1016,Automotive Product 1,Automotive,4,4,0,417,3077,12308,384.93,False,0,108,12
2024-07-23,P1016,Automotive Product 1,Automotive,2,2,0,415,3077,6154,383.09,False,0,108,12
2024-07-24,P1016,Automotive Product 1,Automotive,4,4,0,411,3077,12308,379.39,False,0,108,12
2024-07-25,P1016,Automotive Product 1,Automotive,4,4,0,407,3077,12308,375.7,False,0,108,12
2024-07-26,P1016,Automotive Product 1,Automotive,3,3,0,404,3077,9231,372.93,False,0,108,12
2024-07-27,P1016,Automotive Product 1,Automotive,5,5,0,399,3077,15385,368.32,False,0,108,12
2024-07-28,P1016,Automotive Product 1,Automotive,4,4,0,395,3077,12308,364.62,False,0,108,12
2024-07-29,P1016,Automotive Product 1,Automotive,5,5,0,390,3077,15385,360.01,False,0,108,12
2024-07-30,P1016,Automotive Product 1,Automotive,2,2,0,388,3077,6154,358.16,False,0,108,12
2024-07-31,P1016,Automotive Product 1,Automotive,4,4,0,384,3077,12308,354.47,False,0,108,12
2024-08-01,P1016,Automotive Product 1,Automotive,3,3,0,381,3077,9231,351.7,False,0,108,12
2024-08-02,P1016,Automotive Product 1,Automotive,3,3,0,378,3077,9231,348.93,False,0,108,12
2024-08-03,P1016,Automotive Product 1,Automotive,4,4,0,374,3077,12308,345.24,False,0,108,12
2024-08-04,P1016,Automotive Product 1,Automotive,5,5,0,369,3077,15385,340.62,False,0,108,12
2024-08-05,P1016,Automotive Product 1,Automotive,4,4,0,365,3077,12308,336.93,False,0,108,12
2024-08-06,P1016,Automotive Product 1,Automotive,5,5,0,360,3077,15385,332.32,False,0,108,12
2024-08-07,P1016,Automotive Product 1,Automotive,4,4,0,356,3077,12308,328.62,False,0,108,12
2024-08-08,P1016,Automotive Product 1,Automotive,3,3,0,353,3077,9231,325.85,False,0,108,12
2024-08-09,P1016,Automotive Product 1,Automotive,4,4,0,349,3077,12308,322.16,False,0,108,12
2024-08-10,P1016,Automotive Product 1,Automotive,5,5,0,344,3077,15385,317.55,False,0,108,12
2024-08-11,P1016,Automotive Product 1,Automotive,4,4,0,340,3077,12308,313.85,False,0,108,12
2024-08-12,P1016,Automotive Product 1,Automotive,3,3,0,337,3077,9231,311.08,False,0,108,12
2024-08-13,P1016,Automotive Product 1,Automotive,3,3,0,334,3077,9231,308.32,False,0,108,12
2024-08-14,P1016,Automotive Product 1,Automotive,4,4,0,330,3077,12308,304.62,False,0,108,12
2024-08-15,P1016,Automotive Product 1,Automotive,3,3,0,327,3077,9231,301.85,False,0,108,12
2024-08-16,P1016,Automotive Product 1,Automotive,3,3,0,324,3077,9231,299.08,False,0,108,12
2024-08-17,P1016,Automotive Product 1,Automotive,5,5,0,319,3077,15385,294.47,False,0,108,12
2024-08-18,P1016,Automotive Product 1,Automotive,5,5,0,314,3077,15385,289.85,False,0,108,12
2024-08-19,P1016,Automotive Product 1,Automotive,3,3,0,311,3077,9231,287.08,False,0,108,12
2024-08-20,P1016,Automotive Product 1,Automotive,4,4,0,307,3077,12308,283.39,False,0,108,12
2024-08-21,P1016,Automotive Product 1,Automotive,3,3,0,304,3077,9231,280.62,False,0,108,12
2024-08-22,P1016,Automotive Product 1,Automotive,3,3,0,301,3077,9231,277.85,False,0,108,12
2024-08-23,P1016,Automotive Product 1,Automotive,4,4,0,297,3077,12308,274.16,False,0,108,12
2024-08-24,P1016,Automotive Product 1,Automotive,4,4,0,293,3077,12308,270.47,False,0,108,12
2024-08-25,P1016,Automotive Product 1,Automotive,4,4,0,289,3077,12308,266.78,False,0,108,12
2024-08-26,P1016,Automotive Product 1,Automotive,2,2,0,287,3077,6154,264.93,False,0,108,12
2024-08-27,P1016,Automotive Product 1,Automotive,4,4,0,283,3077,12308,261.24,False,0,108,12
2024-08-28,P1016,Automotive Product 1,Automotive,2,2,0,281,3077,6154,259.39,False,0,108,12
2024-08-29,P1016,Automotive Product 1,Automotive,3,3,0,278,3077,9231,256.62,False,0,108,12
2024-08-30,P1016,Automotive Product 1,Automotive,3,3,0,275,3077,9231,253.85,False,0,108,12
2024-08-31,P1016,Automotive Product 1,Automotive,4,4,0,271,3077,12308,250.16,False,0,108,12
2024-09-01,P1016,Automotive Product 1,Automotive,4,4,0,267,3077,12308,246.47,False,0,108,12
2024-09-02,P1016,Automotive Product 1,Automotive,3,3,0,264,3077,9231,243.7,False,0,108,12
2024-09-03,P1016,Automotive Product 1,Automotive,4,4,0,260,3077,12308,240.01,False,0,108,12
2024-09-04,P1016,Automotive Product 1,Automotive,4,4,0,256,3077,12308,236.31,False,0,108,12
2024-09-05,P1016,Automotive Product 1,Automotive,2,2,0,254,3077,6154,234.47,False,0,108,12
2024-09-06,P1016,Automotive Product 1,Automotive,4,4,0,250,3077,12308,230.77,False,0,108,12
2024-09-07,P1016,Automotive Product 1,Automotive,5,5,0,245,3077,15385,226.16,False,0,108,12
2024-09-08,P1016,Automotive Product 1,Automotive,4,4,0,241,3077,12308,222.47,False,0,108,12
2024-09-09,P1016,Automotive Product 1,Automotive,4,4,0,237,3077,12308,218.77,False,0,108,12
2024-09-10,P1016,Automotive Product 1,Automotive,4,4,0,233,3077,12308,215.08,False,0,108,12
2024-09-11,P1016,Automotive Product 1,Automotive,4,4,0,229,3077,12308,211.39,False,0,108,12
2024-09-12,P1016,Automotive Product 1,Automotive,3,3,0,226,3077,9231,208.62,False,0,108,12
2024-09-13,P1016,Automotive Product 1,Automotive,3,3,0,223,3077,9231,205.85,False,0,108,12
2024-09-14,P1016,Automotive Product 1,Automotive,6,6,0,217,3077,18462,200.31,False,0,108,12
2024-09-15,P1016,Automotive Product 1,Automotive,5,5,0,212,3077,15385,195.7,False,0,108,12
2024-09-16,P1016,Automotive Product 1,Automotive,4,4,0,208,3077,12308,192.0,False,0,108,12
2024-09-17,P1016,Automotive Product 1,Automotive,4,4,0,204,3077,12308,188.31,False,0,108,12
2024-09-18,P1016,Automotive Product 1,Automotive,5,5,0,199,3077,15385,183.7,False,0,108,12
2024-09-19,P1016,Automotive Product 1,Automotive,5,5,0,194,3077,15385,179.08,False,0,108,12
2024-09-20,P1016,Automotive Product 1,Automotive,4,4,0,190,3077,12308,175.39,False,0,108,12
2024-09-21,P1016,Automotive Product 1,Automotive,4,4,0,186,3077,12308,171.7,False,0,108,12
2024-09-22,P1016,Automotive Product 1,Automotive,4,4,0,182,3077,12308,168.0,False,0,108,12
2024-09-23,P1016,Automotive Product 1,Automotive,6,6,0,176,3077,18462,162.47,False,0,108,12
2024-09-24,P1016,Automotive Product 1,Automotive,3,3,0,173,3077,9231,159.7,False,0,108,12
2024-09-25,P1016,Automotive Product 1,Automotive,3,3,0,170,3077,9231,156.93,False,0,108,12
2024-09-26,P1016,Automotive Product 1,Automotive,3,3,0,167,3077,9231,154.16,False,0,108,12
2024-09-27,P1016,Automotive Product 1,Automotive,4,4,0,163,3077,12308,150.47,False,0,108,12
2024-09-28,P1016,Automotive Product 1,Automotive,4,4,0,159,3077,12308,146.77,False,0,108,12
2024-09-29,P1016,Automotive Product 1,Automotive,4,4,0,155,3077,12308,143.08,False,0,108,12
2024-09-30,P1016,Automotive Product 1,Automotive,2,2,0,153,3077,6154,141.23,False,0,108,12
2024-10-01,P1016,Automotive Product 1,Automotive,4,4,0,149,3077,12308,137.54,False,0,108,12
2024-10-02,P1016,Automotive Product 1,Automotive,4,4,0,145,3077,12308,133.85,False,0,108,12
2024-10-03,P1016,Automotive Product 1,Automotive,3,3,0,142,3077,9231,131.08,False,0,108,12
2024-10-04,P1016,Automotive Product 1,Automotive,4,4,0,138,3077,12308,127.39,False,0,108,12
2024-10-05,P1016,Automotive Product 1,Automotive,4,4,0,134,3077,12308,123.7,False,0,108,12
2024-10-06,P1016,Automotive Product 1,Automotive,5,5,0,129,3077,15385,119.08,False,0,108,12
2024-10-07,P1016,Automotive Product 1,Automotive,4,4,0,125,3077,12308,115.39,False,0,108,12
2024-10-08,P1016,Automotive Product 1,Automotive,4,4,0,121,3077,12308,111.7,False,0,108,12
2024-10-09,P1016,Automotive Product 1,Automotive,4,4,0,117,3077,12308,108.0,False,0,108,12
2024-10-10,P1016,Automotive Product 1,Automotive,3,3,0,114,3077,9231,105.23,False,0,108,12
2024-10-11,P1016,Automotive Product 1,Automotive,3,3,0,111,3077,9231,102.46,False,0,108,12
2024-10-12,P1016,Automotive Product 1,Automotive,5,5,0,492,3077,15385,454.17,True,0,108,12
2024-10-13,P1016,Automotive Product 1,Automotive,3,3,0,489,3077,9231,451.4,False,0,108,12
2024-10-14,P1016,Automotive Product 1,Automotive,2,2,0,487,3077,6154,449.55,False,0,108,12
2024-10-15,P1016,Automotive Product 1,Automotive,4,4,0,483,3077,12308,445.86,False,0,108,12
2024-10-16,P1016,Automotive Product 1,Automotive,4,4,0,479,3077,12308,442.16,False,0,108,12
2024-10-17,P1016,Automotive Product 1,Automotive,3,3,0,476,3077,9231,439.4,False,0,108,12
2024-10-18,P1016,Automotive Product 1,Automotive,3,3,0,473,3077,9231,436.63,False,0,108,12
2024-10-19,P1016,Automotive Product 1,Automotive,4,4,0,469,3077,12308,432.93,False,0,108,12
2024-10-20,P1016,Automotive Product 1,Automotive,4,4,0,465,3077,12308,429.24,False,0,108,12
2024-10-21,P1016,Automotive Product 1,Automotive,4,4,0,461,3077,12308,425.55,False,0,108,12
2024-10-22,P1016,Automotive Product 1,Automotive,3,3,0,458,3077,9231,422.78,False,0,108,12
2024-10-23,P1016,Automotive Product 1,Automotive,3,3,0,455,3077,9231,420.01,False,0,108,12
2024-10-24,P1016,Automotive Product 1,Automotive,3,3,0,452,3077,9231,417.24,False,0,108,12
2024-10-25,P1016,Automotive Product 1,Automotive,3,3,0,449,3077,9231,414.47,False,0,108,12
2024-10-26,P1016,Automotive Product 1,Automotive,5,5,0,444,3077,15385,409.86,False,0,108,12
2024-10-27,P1016,Automotive Product 1,Automotive,4,4,0,440,3077,12308,406.16,False,0,108,12
2024-10-28,P1016,Automotive Product 1,Automotive,4,4,0,436,3077,12308,402.47,False,0,108,12
2024-10-29,P1016,Automotive Product 1,Automotive,3,3,0,433,3077,9231,399.7,False,0,108,12
2024-10-30,P1016,Automotive Product 1,Automotive,3,3,0,430,3077,9231,396.93,False,0,108,12
